"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000401","regulation of lymphocyte migration","6/850","63/18800",0.0645766358187031,0.388563336670664,0.34685280937229,"10563/6387/7474/6347/3627/6278",6
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","5/850","48/18800",0.0645843184669263,0.388563336670664,0.34685280937229,"59272/5972/6518/56670/1511",5
"GO:0072006","nephron development","11/850","145/18800",0.0646923401719835,0.388723659121466,0.346995921928772,"2247/28999/10413/7010/100133941/8842/2668/3976/4070/2828/2296",11
"GO:0003073","regulation of systemic arterial blood pressure","8/850","95/18800",0.0656320024399863,0.392014663693631,0.349933651955731,"40/89797/59272/5972/143872/6518/56670/1511",8
"GO:0060079","excitatory postsynaptic potential","8/850","95/18800",0.0656320024399863,0.392014663693631,0.349933651955731,"6547/2743/8001/9699/5999/2903/6543/1137",8
"GO:0010984","regulation of lipoprotein particle clearance","4/850","34/18800",0.0657862811005167,0.392014663693631,0.349933651955731,"6833/341/338328/255738",4
"GO:0031128","developmental induction","4/850","34/18800",0.0657862811005167,0.392014663693631,0.349933651955731,"2247/2668/140628/7474",4
"GO:0034724","DNA replication-independent chromatin organization","4/850","34/18800",0.0657862811005167,0.392014663693631,0.349933651955731,"8294/8360/8365/55355",4
"GO:0110110","positive regulation of animal organ morphogenesis","4/850","34/18800",0.0657862811005167,0.392014663693631,0.349933651955731,"2247/2668/140628/7474",4
"GO:0001503","ossification","26/850","420/18800",0.0659312110707981,0.392014663693631,0.349933651955731,"2735/2736/6096/2247/10413/1277/4313/9636/63923/7130/4038/9970/1956/81792/116039/1280/4921/3952/7474/25805/2296/8646/4057/1278/3479/117581",26
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","7/850","79/18800",0.0660049800373716,0.392014663693631,0.349933651955731,"558/3929/2693/29126/671/4057/3479",7
"GO:0048738","cardiac muscle tissue development","16/850","234/18800",0.0660606665843359,0.392014663693631,0.349933651955731,"2735/23493/2247/10413/54567/5999/4624/23414/6926/140628/7474/2296/4061/983/6331/3479",16
"GO:0060560","developmental growth involved in morphogenesis","16/850","234/18800",0.0660606665843359,0.392014663693631,0.349933651955731,"85407/10413/80031/63923/8936/9699/9201/23105/2335/57611/54437/51299/6387/7474/6586/1630",16
"GO:0099173","postsynapse organization","12/850","163/18800",0.0663983274775369,0.392666926818345,0.350515897566435,"388336/2743/9118/2048/4038/22941/2668/2693/9722/547/80725/7474",12
"GO:0006067","ethanol metabolic process","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"6783/125/27233",3
"GO:0007063","regulation of sister chromatid cohesion","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"9700/699/113130",3
"GO:0033630","positive regulation of cell adhesion mediated by integrin","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"10563/3976/55612",3
"GO:0034035","purine ribonucleoside bisphosphate metabolic process","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"6783/8460/27233",3
"GO:0035330","regulation of hippo signaling","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"22941/79981/11113",3
"GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"6783/8460/27233",3
"GO:2000047","regulation of cell-cell adhesion mediated by cadherin","3/850","21/18800",0.0668281790879872,0.392666926818345,0.350515897566435,"10076/7474/7082",3
"GO:0071674","mononuclear cell migration","14/850","199/18800",0.0680307027544724,0.395550277893742,0.353089733866784,"10563/2660/6387/7474/728358/6347/1511/6357/6373/1667/6370/3627/6278/6355",14
"GO:0097305","response to alcohol","16/850","235/18800",0.0680681279663299,0.395550277893742,0.353089733866784,"761/2660/5999/6531/5737/5563/2903/3952/1581/4129/5888/6586/7298/51208/983/3624",16
"GO:0009914","hormone transport","19/850","290/18800",0.0681709198411608,0.395550277893742,0.353089733866784,"6833/100381270/2641/7432/26154/222546/25924/9699/6447/5972/387597/2693/1428/3976/3952/6926/952/8447/3624",19
"GO:0080164","regulation of nitric oxide metabolic process","6/850","64/18800",0.0686686775604737,0.395550277893742,0.353089733866784,"9104/445/9722/5806/4317/857",6
"GO:0000725","recombinational repair","12/850","164/18800",0.068849637488124,0.395550277893742,0.353089733866784,"4171/116028/675/4173/56154/51659/10635/1111/8438/5888/10721/8318",12
"GO:0035637","multicellular organismal signaling","12/850","164/18800",0.068849637488124,0.395550277893742,0.353089733866784,"6547/6326/6335/59272/10345/10242/2693/6543/79784/3270/6331/857",12
"GO:0046661","male sex differentiation","12/850","164/18800",0.068849637488124,0.395550277893742,0.353089733866784,"81930/2674/1718/5972/269/23414/6926/400629/7474/259266/3624/6382",12
"GO:0001708","cell fate specification","8/850","96/18800",0.0689102153038089,0.395550277893742,0.353089733866784,"2736/2247/5454/3110/7004/6926/7474/2139",8
"GO:0003007","heart morphogenesis","17/850","254/18800",0.069645594934832,0.395550277893742,0.353089733866784,"2006/23493/6491/10413/54567/7010/55273/4624/1280/23414/123872/6926/140628/7474/6586/2296/4061",17
"GO:0001570","vasculogenesis","7/850","80/18800",0.0696581608879901,0.395550277893742,0.353089733866784,"23493/7498/10413/55273/51666/23414/857",7
"GO:0006029","proteoglycan metabolic process","7/850","80/18800",0.0696581608879901,0.395550277893742,0.353089733866784,"89792/133584/337876/81792/1280/64377/3479",7
"GO:0051098","regulation of binding","23/850","366/18800",0.070325642808369,0.395550277893742,0.353089733866784,"23493/2641/83666/1869/7015/1950/10763/5347/9212/3976/7474/25805/4751/2296/3433/117854/55355/4233/4317/255738/3479/857/3434",23
"GO:0051656","establishment of organelle localization","25/850","404/18800",0.0704913796877533,0.395550277893742,0.353089733866784,"81610/56776/81930/8936/1062/55143/51203/5314/1780/11004/9928/5347/83540/547/9212/10615/9700/891/1063/1058/3833/9787/113130/7345/6382",25
"GO:0060284","regulation of cell development","30/850","500/18800",0.0706750499369263,0.395550277893742,0.353089733866784,"1793/23493/6833/10413/54567/80031/81848/2048/1869/4038/23500/23105/2335/6954/9928/57611/54437/2487/6387/3976/4070/26022/7474/2633/259266/4057/51208/10562/1630/3479",30
"GO:0002446","neutrophil mediated immunity","4/850","35/18800",0.071736970057366,0.395550277893742,0.353089733866784,"1991/566/6338/1511",4
"GO:0021955","central nervous system neuron axonogenesis","4/850","35/18800",0.071736970057366,0.395550277893742,0.353089733866784,"2736/2048/9201/1630",4
"GO:0042558","pteridine-containing compound metabolic process","4/850","35/18800",0.071736970057366,0.395550277893742,0.353089733866784,"2346/8836/160428/7298",4
"GO:0001542","ovulation from ovarian follicle","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"4313/3952",2
"GO:0003129","heart induction","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"140628/7474",2
"GO:0007168","receptor guanylyl cyclase signaling pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"4881/2986",2
"GO:0008343","adult feeding behavior","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2693/3952",2
"GO:0009157","deoxyribonucleoside monophosphate biosynthetic process","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"7083/7298",2
"GO:0010749","regulation of nitric oxide mediated signal transduction","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"1956/9722",2
"GO:0014820","tonic smooth muscle contraction","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"952/6338",2
"GO:0019062","virion attachment to host cell","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"131578/59272",2
"GO:0022400","regulation of rhodopsin mediated signaling pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2986/6011",2
"GO:0032275","luteinizing hormone secretion","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"3952/6926",2
"GO:0033089","positive regulation of T cell differentiation in thymus","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2736/8876",2
"GO:0033197","response to vitamin E","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"1277/3952",2
"GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"83666/4837",2
"GO:0035524","proline transmembrane transport","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"59272/6534",2
"GO:0035768","endothelial cell chemotaxis to fibroblast growth factor","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2247/10563",2
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2674/2676",2
"GO:0035907","dorsal aorta development","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"23493/54567",2
"GO:0038007","netrin-activated signaling pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"137970/1630",2
"GO:0042045","epithelial fluid transport","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"6523/6338",2
"GO:0045144","meiotic sister chromatid segregation","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"699/701",2
"GO:0045542","positive regulation of cholesterol biosynthetic process","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"64137/1581",2
"GO:0048340","paraxial mesoderm morphogenesis","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"7474/2296",2
"GO:0051177","meiotic sister chromatid cohesion","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"699/701",2
"GO:0051231","spindle elongation","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"9212/24137",2
"GO:0055015","ventricular cardiac muscle cell development","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"23493/983",2
"GO:0060068","vagina development","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"558/7474",2
"GO:0060245","detection of cell density","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"10413/2191",2
"GO:0060346","bone trabecula formation","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"1277/4313",2
"GO:0071313","cellular response to caffeine","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"779/1111",2
"GO:0097267","omega-hydroxylase P450 pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"57834/1543",2
"GO:0098903","regulation of membrane repolarization during action potential","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"9722/857",2
"GO:0098974","postsynaptic actin cytoskeleton organization","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"9118/9722",2
"GO:0106120","positive regulation of sterol biosynthetic process","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"64137/1581",2
"GO:1900003","regulation of serine-type endopeptidase activity","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"653145/728113",2
"GO:1900246","positive regulation of RIG-I signaling pathway","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"55601/8638",2
"GO:1902459","positive regulation of stem cell population maintenance","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"10413/7004",2
"GO:1902571","regulation of serine-type peptidase activity","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"653145/728113",2
"GO:1903867","extraembryonic membrane development","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"144455/79733",2
"GO:2000544","regulation of endothelial cell chemotaxis to fibroblast growth factor","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"2247/10563",2
"GO:2000647","negative regulation of stem cell proliferation","2/850","10/18800",0.072213554046273,0.395550277893742,0.353089733866784,"5017/55612",2
"GO:0032642","regulation of chemokine production","8/850","97/18800",0.0722870823950673,0.395550277893742,0.353089733866784,"3929/247/1991/5610/566/7474/4938/4940",8
"GO:0032755","positive regulation of interleukin-6 production","8/850","97/18800",0.0722870823950673,0.395550277893742,0.353089733866784,"23586/3929/5450/3952/64135/7474/55765/4317",8
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","8/850","97/18800",0.0722870823950673,0.395550277893742,0.353089733866784,"10413/7015/2668/1280/2537/7857/2139/3479",8
"GO:0071805","potassium ion transmembrane transport","15/850","219/18800",0.0725304528550863,0.396237349271731,0.353703051221264,"6549/6507/93107/6833/284525/5999/343450/10242/27012/9722/51305/3777/3790/3782/857",15
"GO:0051053","negative regulation of DNA metabolic process","11/850","148/18800",0.0725785389601768,0.396237349271731,0.353703051221264,"116028/675/9104/647309/201516/80119/3009/1111/3010/10721/990",11
"GO:2000272","negative regulation of signaling receptor activity","6/850","65/18800",0.0729075468938704,0.397579168392715,0.354900832092128,"130574/799/59272/2048/4061/255738",6
"GO:0043010","camera-type eye development","21/850","330/18800",0.073127853605893,0.398325834293445,0.355567346765256,"6096/2247/54567/55714/2048/8842/6531/343035/10763/1956/116039/94137/23554/1543/57030/1641/24147/7474/2296/3624/8820",21
"GO:0043200","response to amino acid","9/850","114/18800",0.0733270045910471,0.398955695821676,0.356129595490147,"2743/8001/80339/5105/1277/4313/445/1956/1278",9
"GO:0030857","negative regulation of epithelial cell differentiation","5/850","50/18800",0.0743578290839263,0.401912008181525,0.35876856100908,"7498/10413/2487/6926/857",5
"GO:0034332","adherens junction organization","5/850","50/18800",0.0743578290839263,0.401912008181525,0.35876856100908,"1016/1006/1004/7082/55765",5
"GO:0006883","cellular sodium ion homeostasis","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"6507/6340/6338",3
"GO:0015874","norepinephrine transport","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"6582/6531/2693",3
"GO:0030277","maintenance of gastrointestinal epithelium","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"7033/57482/55765",3
"GO:0034104","negative regulation of tissue remodeling","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"4982/952/51208",3
"GO:0035584","calcium-mediated signaling using intracellular calcium source","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"5737/566/1672",3
"GO:0036158","outer dynein arm assembly","3/850","22/18800",0.0748799847773827,0.401912008181525,0.35876856100908,"160762/123872/164781",3
